evt,min,loc_err_h,loc_err_z,loc_err_resid,loc_num_st,loc_min_dist,loc_avg_dist,loc_stdev_dist,loc_azim_gap_1,loc_azim_gap_2,mag,mag_err,mag_num_st
23836361,6,7.20223,6.90085,1.28881,89,180.2045211,2796.38258728,1077.6573325,38.2463,54.7822,7.5222,0.16221,77
23836361,7,7.02117,6.926,1.29841,99,179.6774805,3035.99626143,1254.7010282,38.1481,54.6741,7.49923,0.14954,88
23836361,8,7.0452,6.99045,1.31861,103,180.7493521,3154.46881737,1365.21238702,30.6484,42.132,7.48969,0.151225,97
23836361,9,7.05225,6.95744,1.30628,114,180.7715901,3568.64498119,1740.16437672,30.6557,34.7499,7.46858,0.19712,107
23836361,10,7.05225,6.95744,1.39632,121,180.7715901,3568.64498119,1740.16437672,30.6557,34.7499,7.4618,0.201845,116
23836361,11,7.16711,7.01704,1.46259,135,180.2489971,4308.28627678,2512.51829649,30.6746,34.7686,7.36298,0.212965,130
23836361,12,7.16711,7.01704,1.45577,136,180.2489971,4364.39340968,2593.52840141,30.6746,34.7686,7.33966,0.21414,138
23836361,13,7.16711,7.01704,1.45697,137,180.2489971,4364.39340968,2593.52840141,30.6746,34.7686,7.33991,0.204815,140
23836361,14,7.16711,7.01704,1.45697,137,180.2489971,4364.39340968,2593.52840141,30.6746,34.7686,7.33991,0.204815,140
23836361,15,7.16711,7.01704,1.45697,137,180.2489971,4364.39340968,2593.52840141,30.6746,34.7686,7.33991,0.204815,140
23836361,16,7.16711,7.01704,1.45697,137,180.2489971,4364.39340968,2593.52840141,30.6746,34.7686,7.33991,0.204815,140
23838111,1,31.5681,27.2925,1.10903,6,111.7870903,1077.61271033,908.302532692,148.568,196.074,5.70714,0,1
23838111,2,11.3218,12.1736,2.30611,11,145.8901752,1851.11618829,1319.46100801,108.634,167.888,5.48898,0,1
23838111,3,12.3108,12.606,2.23452,14,148.1773535,2243.98495607,1396.85243743,107.55,167.697,5.49377,0,1
23838111,4,12.3203,12.7514,2.23452,14,148.1773535,2243.98495607,1396.85243743,107.55,167.697,5.49377,0,1
23838111,5,12.8467,11.9795,2.30526,20,154.0326189,3021.10646373,1676.17650415,62.2519,112.231,5.50572,0,1
23838111,6,10.6677,11.7253,2.35182,27,157.6151607,3897.53376299,2076.1595384,62.8683,93.3607,5.51283,0,1
23838111,7,10.6677,11.7253,2.35182,27,157.6151607,3897.53376299,2076.1595384,62.8683,93.3607,5.51283,0,1
23838111,8,10.6677,11.7253,2.36034,28,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,9,10.6677,11.7253,2.36034,28,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,10,10.6677,11.7253,2.36034,28,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,11,10.6677,11.7253,2.36034,28,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,12,10.6677,11.7253,2.36034,28,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,13,10.6677,11.7253,2.36034,28,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,14,10.6677,11.7253,2.36034,28,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,15,10.6677,11.7253,2.36185,29,157.6151607,3897.53376299,2076.1595384,62.8683,81.3986,5.51283,0,1
23838111,16,10.6677,11.7253,2.37715,28,157.6151607,3799.11528714,2052.97277621,62.8683,81.3986,5.51283,0,1
22732481,1,15.307,13.4636,1.81809,12,282.0567849,1474.3538263,583.989012155,140.985,191.861,5.61433,0.162725,8
22732481,2,13.3023,13.4106,1.96612,13,281.2573288,1535.84514647,606.697676999,132.833,183.644,5.74986,0.105845,12
22732481,3,6.34397,6.23309,1.53991,16,252.0844085,2207.82845992,1153.08269558,169.397,182.193,5.78932,0.108405,12
22732481,4,5.68695,8.15992,2.11083,22,242.1039941,2576.97198835,1309.22304309,131.832,168.908,5.68064,0.11923,16
22732481,5,6.40521,7.34282,1.76998,20,243.717361,2512.90328437,1304.39964678,132.054,169.096,5.76836,0.101815,16
22732481,6,6.40521,7.34282,1.76998,20,243.717361,2512.90328437,1304.39964678,169.096,176.911,5.77541,0.1038,15
22732481,7,9.4096,9.33871,1.65753,33,231.9601304,3996.48532303,2102.09873969,125.935,138.123,5.69403,0.12784,20
22732481,8,9.11441,9.26012,1.63258,38,233.0219949,4565.95713184,2450.65048144,115.441,127.218,5.7474,0.133735,21
22732481,9,9.24181,9.29271,1.62048,42,232.3192741,5006.97827891,2705.34812644,55.8415,101.506,5.79207,0.142595,25
22732481,10,9.24181,9.29271,1.61427,43,232.3192741,5006.97827891,2705.34812644,55.8415,101.506,5.79526,0.14382,26
22732481,11,9.24181,9.29271,1.61427,43,232.3192741,5006.97827891,2705.34812644,55.8415,101.506,5.80065,0.143575,27
22732481,12,9.24181,9.29271,1.61427,43,232.3192741,5006.97827891,2705.34812644,55.8415,101.506,5.80065,0.143575,27
22732481,13,9.24181,9.29271,1.61427,43,232.3192741,5006.97827891,2705.34812644,55.8415,101.506,5.80065,0.143575,27
22732481,14,9.24181,9.29271,1.61427,43,232.3192741,5006.97827891,2705.34812644,55.8415,101.506,5.80139,0.14523,28
22732481,15,9.24181,9.29271,1.61951,44,232.3192741,5006.97827891,2705.34812644,55.8415,101.506,5.80139,0.14523,28
22732481,16,8.98718,9.40274,1.6425,56,232.3192741,7668.0773174,5260.50140693,55.8415,101.506,5.80139,0.14523,28
23762831,1,12.1733,23.0289,1.52546,7,128.3143719,827.073313357,612.53884931,143.715,243.081,5.01074,0,1
23762831,2,12.244,23.0002,1.52546,7,128.3143719,827.073313357,612.53884931,143.715,243.081,5.01074,0,1
23762831,3,15.4699,14.0451,1.87256,12,135.3282371,1754.38259826,1307.74599475,108.518,198.897,5.02703,0,1
23762831,4,13.2301,16.5648,1.59933,12,193.0091615,2225.80985191,1309.10050556,105.043,174.597,5.13704,0,1
23762831,5,13.2301,16.5648,1.59933,12,193.0091615,2225.80985191,1309.10050556,105.043,174.597,5.13704,0,1
23762831,6,13.3289,16.5653,1.56926,14,193.0091615,2779.75960999,1839.47947409,105.043,174.597,5.13704,0,1
23762831,7,13.3289,16.5653,1.56926,14,193.0091615,2779.75960999,1839.47947409,105.043,174.597,5.13704,0,1
23762831,8,19.0036,16.4014,1.37145,12,141.9751753,2566.49749444,1914.13450143,190.958,266.701,5.04175,0,1
23762831,9,14.6805,13.3326,0.523511,10,151.5842151,2926.89806767,2665.86965821,220.482,254.409,5.06192,0,1
23762831,10,14.6805,13.3326,0.523511,10,151.5842151,2926.89806767,2665.86965821,220.482,254.409,5.06192,0,1
23762831,11,14.6805,13.3326,0.523511,10,151.5842151,2926.89806767,2665.86965821,220.482,254.409,5.06192,0,1
23762831,12,14.6805,13.3326,0.523511,10,151.5842151,2926.89806767,2665.86965821,220.482,254.409,5.06192,0,1
23762831,13,14.6805,13.3326,0.523511,10,151.5842151,2926.89806767,2665.86965821,220.482,254.409,5.06192,0,1
23762831,14,14.6805,13.3326,0.523511,10,151.5842151,2926.89806767,2665.86965821,220.482,254.409,5.06192,0,1
23762831,15,14.8132,13.3058,0.528213,11,151.5842151,3840.43113515,3847.88375768,197.981,220.482,5.06192,0,1
23762831,16,14.7818,13.4642,0.698735,24,151.5842151,10601.3870611,6743.83548745,197.981,212.847,5.06192,0,1
23763571,1,23.0908,15.3786,0.954241,28,77.47552415,2374.32848591,881.835704635,75.9956,110.919,6.02686,0.14919,14
23763571,2,23.5848,15.4347,0.864236,37,75.88550715,2702.42199793,969.770950177,76.0855,111.013,6.00611,0.16191,20
23763571,3,25.3325,15.265,0.93445,48,76.52184752,2980.74737077,1039.44117061,54.062,79.713,5.99178,0.153425,23
23763571,4,23.0202,15.4496,1.1469,56,76.94214572,3280.25677038,1230.19844284,59.167,75.9939,5.9964,0.142725,25
23763571,5,15.3218,13.9518,1.06621,74,81.23608114,3919.61599192,1566.25769304,37.8394,50.2626,6.00553,0.144625,28
23763571,6,14.7651,14.2273,1.1372,110,83.99837431,4804.04882739,1850.81957447,35.0769,50.3307,6.0418,0.13211,33
23763571,7,15.0725,14.2269,1.13333,146,83.99837431,5539.89740786,2073.96052674,35.0769,50.3307,6.01036,0.11357,36
23763571,8,15.0281,13.9922,1.12677,165,83.99837431,5922.49166176,2229.91941151,35.0769,50.3307,6.01101,0.10399,40
23763571,9,15.1494,13.8505,1.12677,174,84.74735015,6132.44782937,2351.1542834,35.0942,50.3613,5.99866,0.104385,47
23763571,10,14.9396,14.1487,1.13024,176,83.99837431,6163.05458904,2360.78768022,35.0769,50.3307,6.00144,0.11547,49
23763571,11,14.9396,14.1487,1.13024,176,83.99837431,6163.05458904,2360.78768022,35.0769,50.3307,6.00144,0.11547,49
23763571,12,14.9396,14.1487,1.13024,176,83.99837431,6163.05458904,2360.78768022,35.0769,50.3307,6.00144,0.11547,49
23763571,13,14.961,14.1204,1.13066,175,83.99837431,6141.08410413,2349.51280412,35.0769,50.3307,6.00144,0.11547,49
23763571,14,14.9427,14.1113,1.1304,176,83.99837431,6180.6465528,2400.57355024,35.0769,50.3307,6.00144,0.11547,49
23763571,15,14.9186,14.1449,1.13644,186,83.99837431,6668.65735458,3125.30407284,35.0769,50.3307,6.00144,0.11547,49
23763571,16,14.9103,14.3047,1.14228,197,83.99837431,7237.59927351,3837.0821075,17.1726,30.3818,6.00144,0.11547,49
23617981,1,16.6021,24.199,0.585757,9,477.0595831,1341.58234148,376.669954788,96.8298,147.534,5.64696,0,1
23617981,2,16.6021,24.199,0.934847,14,477.0595831,1319.92971752,347.495473684,76.6482,127.352,5.64696,0,1
23617981,3,7.08371,9.19087,1.11331,17,479.4034683,1410.20847414,371.989234658,53.88,105.078,5.64566,0,1
23617981,4,7.28648,8.65825,1.1968,20,482.097602,1640.6540379,585.004057235,54.354,105,5.64714,0,1
23617981,5,7.22903,8.63344,1.036,28,483.3384824,2119.78004744,915.972202258,54.3162,104.934,5.64723,0,1
23617981,6,7.26089,8.6702,1.0257,30,483.8366136,2260.23466507,1022.59062217,54.2551,104.902,5.64715,0,1
23617981,7,5.34074,7.94201,0.994032,39,485.3843784,2855.66172233,1424.17925012,54.1802,104.816,5.64719,0,1
23617981,8,7.4422,9.06913,0.961636,48,484.8851353,3445.84770957,1778.76646403,54.2411,102.692,5.64726,0,1
23617981,9,7.05337,8.35398,0.956086,51,484.8851353,3627.12997109,1874.23473605,54.2411,102.692,5.64726,0,1
23617981,10,6.07485,9.05882,0.947459,59,484.8851353,4212.83842813,2295.95832728,29.8511,54.2411,5.64726,0,1
23617981,11,6.59256,8.10448,0.921783,93,485.933657,6085.26330189,3098.25038403,28.3536,48.0154,5.64738,0,1
23617981,12,9.07164,9.69953,0.936488,115,486.9821787,6874.15784627,3228.40195655,28.3345,41.806,5.64749,0,1
23617981,13,9.07164,9.69953,0.935455,116,486.9821787,6874.15784627,3228.40195655,28.3345,41.806,5.64749,0,1
23617981,14,9.07164,9.69953,0.941259,117,486.9821787,6874.15784627,3228.40195655,28.3345,41.806,5.64749,0,1
23617981,15,9.07164,9.69953,0.941259,117,486.9821787,6874.15784627,3228.40195655,28.3345,41.806,5.64749,0,1
23617981,16,9.07164,9.69953,0.941259,117,486.9821787,6874.15784627,3228.40195655,28.3345,41.806,5.64749,0,1
23618201,1,4.52112,5.7274,0.521223,8,181.4576324,562.431126113,190.757701645,189.501,199,4.87384,0.251115,2
23618201,2,7.76454,5.83098,0.659774,11,124.788537,705.267455327,297.073277697,179.058,195.31,5.19292,0.271565,8
23618201,3,6.31007,7.29056,0.644305,12,123.0951133,782.584778008,378.372591861,162.581,179.234,5.19259,0.271775,8
23618201,4,3.74817,3.69201,0.975938,15,187.1305462,1114.81125071,752.082076478,162.942,178.858,4.99262,0.124025,7
23618201,5,3.70829,3.72442,0.944666,16,187.1305462,1227.32036254,848.616661293,162.942,178.858,4.99262,0.124025,7
23618201,6,3.56668,3.93862,1.02076,18,187.6242298,1455.4848833,1031.35854434,161.202,176.964,4.99163,0.124475,7
23618201,7,4.96741,4.387,1.03665,25,187.7810077,2371.08187372,1717.53927391,146.74,160.641,4.99059,0.124665,7
23618201,8,5.04073,4.19562,1.01596,30,187.7810077,2835.1574966,1887.8751171,136.455,150.357,4.99059,0.124665,7
23618201,9,4.29825,4.78243,0.939252,47,187.4452139,4058.05480117,2143.45388993,107.963,131.488,4.988,0.124475,7
23618201,10,3.50601,3.98584,1.08209,66,188.767263,4996.53249585,2346.76791991,100.856,104.234,4.98748,0.125105,7
23618201,11,7.80169,6.04577,1.23483,106,190.2082854,6225.10258846,2534.06508068,87.1488,96.5386,4.99007,0.126,7
23618201,12,5.49605,4.50455,1.12869,173,191.0333152,7429.12693647,2454.4300886,81.9439,91.3171,4.98756,0.126255,7
23618201,13,5.49605,4.50455,1.13077,176,191.0333152,7429.12693647,2454.4300886,81.9439,91.3171,5.0263,0.240365,8
23618201,14,5.49605,4.50455,1.13548,178,191.0333152,7429.12693647,2454.4300886,81.9439,91.3171,5.0263,0.240365,8
23618201,15,5.49605,4.50455,1.13365,179,191.0333152,7429.12693647,2454.4300886,81.9439,91.3171,5.0263,0.240365,8
23618201,16,5.49605,4.50455,1.13365,179,191.0333152,7429.12693647,2454.4300886,81.9439,91.3171,5.0263,0.240365,8
23619121,1,18.2993,34.048,0.930597,16,1030.6946073,2187.50042614,404.811372308,181.688,193.367,5.81367,0.01337,2
23619121,2,15.9379,20.5428,0.996132,23,1031.6508413,2416.56270645,512.728355479,136.604,168.476,5.75949,0.10095,10
23619121,3,15.1238,26.4761,0.908002,33,1033.5321761,2864.01985649,818.557243589,118.926,136.423,5.70357,0.09386,17
23619121,4,12.4323,21.844,0.971885,52,1033.4454479,3548.32865838,1136.6051898,99.4798,114.295,5.68023,0.111315,24
23619121,5,13.4395,21.9897,1.00154,69,1035.4268537,3996.15752934,1269.337456,48.0658,91.5362,5.71298,0.120295,31
23619121,6,14.6829,24.149,0.995923,85,1034.912044,4388.45149841,1417.89533563,48.0576,90.5956,5.71183,0.11019,32
23619121,7,13.1886,22.162,1.02067,98,1036.379752,4803.92117589,1670.25425707,41.1148,80.1903,5.7084,0.11504,34
23619121,8,12.3778,19.8575,1.05193,116,1035.8671661,5418.41071185,2118.36256979,39.0714,63.1585,5.70829,0.115065,34
23619121,9,11.0614,17.6307,1.06196,146,1035.356804,6319.64175304,2602.83837771,39.0673,52.7584,5.70817,0.11509,34
23619121,10,11.0642,17.2395,1.06661,154,1035.356804,6542.49829942,2700.58276779,39.0673,52.7584,5.70082,0.116465,33
23619121,11,11.0642,17.2395,1.06995,155,1035.356804,6542.49829942,2700.58276779,39.0673,52.7584,5.70082,0.116465,33
23619121,12,11.0642,17.2395,1.06995,155,1035.356804,6542.49829942,2700.58276779,39.0673,52.7584,5.70082,0.116465,33
23619121,13,11.0642,17.2395,1.06995,155,1035.356804,6542.49829942,2700.58276779,39.0673,52.7584,5.70082,0.116465,33
23619121,14,11.0642,17.2395,1.06995,155,1035.356804,6542.49829942,2700.58276779,39.0673,52.7584,5.70082,0.116465,33
23619121,15,11.059,17.154,1.07269,168,1034.8475538,7164.65407568,3331.92328363,37.9709,50.3199,5.70073,0.11649,33
23619121,16,11.0172,17.1748,1.07826,179,1034.8475538,7726.91177427,3913.90572713,16.023,31.3778,5.70073,0.11649,33
23619321,1,15.7065,14.5514,1.20969,8,299.5091673,839.519385863,398.870914438,223.97,265.126,5.78071,0.17539,5
23619321,2,6.91628,8.09892,1.29752,15,301.5639585,1216.26901239,573.344692523,122.949,180.597,5.51616,0.126355,7
23619321,3,6.94332,7.84847,1.4248,29,300.913497,1790.39514456,718.069592076,123.273,163.703,5.94908,0.2078,15
23619321,4,7.59739,8.57654,1.38229,46,299.6937427,2195.1087016,840.917403937,122.937,163.376,5.83746,0.246015,24
23619321,5,7.5841,16.9381,1.58624,67,293.0923924,2702.20204469,1017.73583918,122.432,162.767,5.83438,0.25044,30
23619321,6,7.59066,18.0505,1.60538,68,293.0923924,2724.18976323,1026.13151795,122.432,156.709,5.82614,0.24403,31
23619321,7,7.17367,17.0355,1.61088,74,293.0923924,2923.13275055,1195.22717838,122.432,143.49,5.82614,0.24403,31
23619321,8,7.08226,8.44642,1.32362,83,300.4609537,3290.88208405,1557.89806786,122.787,134.267,5.83995,0.2513,31
23619321,9,7.43283,10.2655,1.3315,90,301.1959196,3571.63409806,1782.28989696,122.832,134.312,5.84006,0.25116,31
23619321,10,7.13905,9.71408,1.33876,96,301.1959196,3846.28497804,2035.33565991,122.832,134.312,5.84006,0.25116,31
23619321,11,7.03604,9.52165,1.33989,106,300.7200264,4368.44744743,2531.36508219,122.737,134.24,5.84002,0.251235,31
23619321,12,6.98867,9.43284,1.34095,108,300.7200264,4480.2418218,2636.59523848,122.737,134.24,5.84002,0.251235,31
23619321,13,6.98598,9.35654,1.33925,109,300.7200264,4514.79266785,2648.92132247,122.737,134.24,5.84002,0.251235,31
23619321,14,6.98598,9.35654,1.33925,109,300.7200264,4514.79266785,2648.92132247,122.737,134.24,5.84002,0.251235,31
23619321,15,6.98598,9.35654,1.33925,109,300.7200264,4514.79266785,2648.92132247,122.737,134.24,5.84002,0.251235,31
23619321,16,6.98598,9.35654,1.33925,109,300.7200264,4514.79266785,2648.92132247,122.737,134.24,5.87454,0.23421,33
23620851,1,13.1347,15.7608,1.73459,7,1551.623093,2557.28422486,549.739808687,103.187,165.608,5.57671,0,1
23620851,2,19.1859,43.2819,0.81449,13,1545.174073,3396.73646754,882.813897153,129.58,191.559,5.57974,0,1
23620851,3,16.2428,15.4739,0.84318,37,1544.284553,4358.49503862,911.691115997,129.678,177.66,5.57998,0,1
23620851,4,23.0634,20.1226,0.935101,46,1548.743272,4544.94031863,908.76074872,73.6156,129.189,5.57876,0,1
23620851,5,23.2664,19.8857,0.983032,51,1549.643911,4709.56603822,1002.60926003,55.5557,92.6317,5.57852,0,1
23620851,6,23.4637,20.1102,0.927388,57,1548.743272,5084.11320218,1427.75053443,70.9105,104.703,5.57876,0,1
23620851,7,15.2653,17.1897,1.19482,70,1551.667569,5581.36535466,1848.31840349,36.7057,61.2493,5.57883,0,1
23620851,8,15.5179,16.9309,1.20751,75,1551.1005,5863.12386444,2007.13079457,36.7298,61.2525,5.57855,0,1
23620851,9,15.5179,16.9309,1.20606,74,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23620851,10,15.5179,16.9309,1.20606,74,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23620851,11,15.5179,16.9309,1.20606,74,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23620851,12,15.5179,16.9309,1.20606,74,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23620851,13,15.5179,16.9309,1.20606,74,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23620851,14,15.5179,16.9309,1.20593,76,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23620851,15,15.5179,16.9309,1.20456,75,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23620851,16,15.5179,16.9309,1.20456,75,1551.1005,5876.36490455,2017.39059934,36.7298,61.2525,5.57855,0,1
23621901,1,14.1988,20.3429,0.55857,8,116.0679053,536.5595759,259.509385449,168.956,283.582,4.72673,0,1
23621901,2,18.3172,47.695,0.55857,8,116.0679053,536.5595759,259.509385449,168.956,283.582,4.72673,0,1
23621901,3,18.3172,47.695,0.55857,8,116.0679053,536.5595759,259.509385449,168.956,283.582,4.72673,0,1
23621901,4,13.4964,13.3914,0.577058,9,113.936393,787.137236356,751.94470626,168.55,274.98,4.7211,0,1
23621901,5,14.3461,17.2633,0.598733,12,115.2762325,1483.62901812,1370.60410911,132.917,168.731,4.72465,0,1
23621901,6,14.1937,16.8902,0.608432,14,116.0679053,1851.65723594,1558.34441138,133.018,168.956,4.72673,0,1
23621901,7,14.4316,18.0624,0.603905,15,116.6205196,2050.46175791,1677.83753664,132.998,168.912,4.72818,0,1
23621901,8,13.84,17.576,0.728818,19,114.2121442,2719.12295025,1982.00417936,130.956,132.825,4.72183,0,1
23621901,9,14.5033,13.3228,0.658435,20,118.4796164,2893.7398198,2073.15808511,131.266,133.147,4.73299,0,1
23621901,10,14.4846,13.6719,0.649543,23,118.4796164,3530.64657473,2538.51770027,131.266,133.147,4.73299,0,1
23621901,11,14.3899,13.6367,0.648156,25,118.4796164,3931.69979296,2789.7636767,131.266,133.147,4.73299,0,1
23621901,12,14.3899,13.6367,0.645666,26,118.4796164,3931.69979296,2789.7636767,131.266,133.147,5.0941,0.36111,2
23621901,13,14.3899,13.6367,0.645666,26,118.4796164,3931.69979296,2789.7636767,131.266,133.147,5.0941,0.36111,2
23621901,14,14.3899,13.6367,0.645666,26,118.4796164,3931.69979296,2789.7636767,131.266,133.147,5.0941,0.36111,2
23621901,15,14.3899,13.6367,0.645666,26,118.4796164,3931.69979296,2789.7636767,131.266,133.147,5.0941,0.36111,2
23621901,16,14.3899,13.6367,0.645666,26,118.4796164,3931.69979296,2789.7636767,131.266,133.147,5.0941,0.36111,2
22631031,1,9.96815,16.673,0.353678,5,101.8077878,315.39621688,205.047416654,220.738,247.809,5.1587,0,3
22631031,2,12.8822,16.781,0.626363,7,101.8077878,555.746839986,419.067702481,220.738,230.107,4.83294,0.00845,4
22631031,3,24.7932,41.4732,0.41172,7,103.91672853,621.385108504,518.178066642,192.803,222.74,4.84213,0.16471,5
22631031,4,28.5681,56.1857,1.22649,12,103.07490904,1063.62524925,726.057608326,154.325,171.93,4.81583,0.00603,4
22631031,5,8.49364,7.72027,0.793453,29,96.84815785,2019.02450182,1003.5464285,155.498,182.541,5.05613,0.234585,4
22631031,6,8.48006,7.34252,0.83374,48,96.84815785,2648.24863314,1111.01220284,155.498,182.541,5.20313,0.235315,6
22631031,7,7.98571,7.11638,0.848871,59,96.84815785,2947.92320715,1181.85624586,155.498,182.541,5.17707,0.2308,8
22631031,8,8.48953,7.57388,0.870459,71,96.84815785,3282.11349074,1311.27475914,138.521,155.498,5.17707,0.2308,8
22631031,9,8.48953,7.57388,0.871874,73,96.84815785,3282.11349074,1311.27475914,134.675,138.521,5.17707,0.2308,8
22631031,10,6.52592,7.9505,1.04774,78,98.86425493,3459.20621267,1427.53757971,131.106,134.139,5.17542,0.23353,8
22631031,11,7.76551,6.52204,0.912527,85,95.94340482,3881.34930346,1887.53600589,131.607,134.65,5.17699,0.230935,8
22631031,12,6.91508,9.13027,1.07259,104,98.08525779,4650.53131982,2490.99752856,131.046,134.077,5.20096,0.235005,6
22631031,13,7.72955,6.49133,0.934846,107,95.94340482,5005.14984536,2799.88658854,72.7569,131.607,5.29066,0.05537,5
22631031,14,7.72955,6.49133,0.934846,107,95.94340482,5005.14984536,2799.88658854,72.7569,131.607,5.29066,0.05537,5
